mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__colsample_bytree,param_model__learning_rate,param_model__max_depth,param_model__min_child_weight,param_model__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
12.073531246185302,1.0260057607016664,0.28597731590270997,0.07435411288361439,0.3552715700827922,0.3009776896863266,2,5,0.84549299337849,"{'model__colsample_bytree': np.float64(0.3552715700827922), 'model__learning_rate': np.float64(0.3009776896863266), 'model__max_depth': 2, 'model__min_child_weight': 5, 'model__subsample': np.float64(0.84549299337849)}",0.8504450787372635,0.8168661127573403,0.8194333063828432,0.8326251087243282,0.8850116618321203,0.8408762536867791,0.025075346118149173,60
34.3007372379303,1.7976924622148323,1.5524875164031982,0.39491646808192704,0.24444271318840352,0.11570122570956315,4,9,0.9993787847559374,"{'model__colsample_bytree': np.float64(0.24444271318840352), 'model__learning_rate': np.float64(0.11570122570956315), 'model__max_depth': 4, 'model__min_child_weight': 9, 'model__subsample': np.float64(0.9993787847559374)}",0.8687163665437208,0.8016503717510841,0.8101590719950423,0.8378928462632644,0.8834764204454674,0.8403790153997159,0.03187389416671776,61
12.530048036575318,1.030645551292326,0.2983357906341553,0.04946008981706445,0.7165229062610137,0.22771407867971208,4,5,0.8397956231378096,"{'model__colsample_bytree': np.float64(0.7165229062610137), 'model__learning_rate': np.float64(0.22771407867971208), 'model__max_depth': 4, 'model__min_child_weight': 5, 'model__subsample': np.float64(0.8397956231378096)}",0.8359671653725899,0.8132207002882457,0.843482738480725,0.8183975871935404,0.8904936436222727,0.8403123669914747,0.027427389723180293,62
15.522549962997436,0.16431835322658397,0.5009718418121338,0.057493375651461176,0.4222700939939843,0.02616179894384174,9,1,0.8971884259457871,"{'model__colsample_bytree': np.float64(0.4222700939939843), 'model__learning_rate': np.float64(0.02616179894384174), 'model__max_depth': 9, 'model__min_child_weight': 1, 'model__subsample': np.float64(0.8971884259457871)}",0.8574068761573977,0.8028496089932169,0.812014601016629,0.8439448245610881,0.8846299473844121,0.8401691716225488,0.029911817714535823,63
26.623171949386595,0.16704338127546214,0.4662821292877197,0.03191509948166589,0.5605465107320159,0.296385635449933,8,6,0.9680279746318452,"{'model__colsample_bytree': np.float64(0.5605465107320159), 'model__learning_rate': np.float64(0.296385635449933), 'model__max_depth': 8, 'model__min_child_weight': 6, 'model__subsample': np.float64(0.9680279746318452)}",0.8443630314412104,0.8057489686409316,0.8327838507635467,0.8329826758389143,0.8837016188840653,0.8399160291137336,0.02531118755902532,64
21.30341501235962,2.120711323599291,0.3341786861419678,0.04577767424828396,0.9534306864344264,0.061019920616287505,5,4,0.9191194377686174,"{'model__colsample_bytree': np.float64(0.9534306864344264), 'model__learning_rate': np.float64(0.061019920616287505), 'model__max_depth': 5, 'model__min_child_weight': 4, 'model__subsample': np.float64(0.9191194377686174)}",0.8664599589756505,0.7885218580687412,0.813071205952627,0.8347647704677978,0.8898743582263845,0.8385384303382402,0.03627524440138605,65
25.954565238952636,0.8119900636841888,2.0164491653442385,0.38937801202080596,0.7050405366419037,0.03708943112420308,9,7,0.9427340085792298,"{'model__colsample_bytree': np.float64(0.7050405366419037), 'model__learning_rate': np.float64(0.03708943112420308), 'model__max_depth': 9, 'model__min_child_weight': 7, 'model__subsample': np.float64(0.9427340085792298)}",0.8658901889430126,0.7990762677410695,0.8013427612329773,0.8378117670366786,0.8865360103226047,0.8381313990552686,0.034618972045368984,66
16.284025764465333,0.8545768401613508,0.42142133712768554,0.17316967496154903,0.6763422241699006,0.16228559573717363,2,5,0.960571683525998,"{'model__colsample_bytree': np.float64(0.6763422241699006), 'model__learning_rate': np.float64(0.16228559573717363), 'model__max_depth': 2, 'model__min_child_weight': 5, 'model__subsample': np.float64(0.960571683525998)}",0.8523727251441474,0.8039298033666561,0.8064227989486068,0.838279536472762,0.8870945256252114,0.8376198779114767,0.030900165941098956,67
28.49225273132324,2.299817397783453,0.3211954116821289,0.01654130453885425,0.4004575664333315,0.04148579637291631,4,2,0.9263059261351942,"{'model__colsample_bytree': np.float64(0.4004575664333315), 'model__learning_rate': np.float64(0.04148579637291631), 'model__max_depth': 4, 'model__min_child_weight': 2, 'model__subsample': np.float64(0.9263059261351942)}",0.8620100548508812,0.7984615658030021,0.7942675469597568,0.846993436311201,0.8854674406938712,0.8374400089237424,0.03573449267666215,68
34.27246994972229,2.358482772816303,0.38396315574645995,0.014277499892529548,0.2376427327212467,0.1172944702827175,6,9,0.8559555368585894,"{'model__colsample_bytree': np.float64(0.2376427327212467), 'model__learning_rate': np.float64(0.1172944702827175), 'model__max_depth': 6, 'model__min_child_weight': 9, 'model__subsample': np.float64(0.8559555368585894)}",0.8612313392213637,0.776561405672361,0.8151277564968887,0.8431407992584378,0.8889635260258107,0.8370049653349723,0.03861681978080509,69
15.745980548858643,0.9253359713334814,0.4819313049316406,0.06051597237208985,0.24711218857080447,0.11741902622727757,8,1,0.8731513304578457,"{'model__colsample_bytree': np.float64(0.24711218857080447), 'model__learning_rate': np.float64(0.11741902622727757), 'model__max_depth': 8, 'model__min_child_weight': 1, 'model__subsample': np.float64(0.8731513304578457)}",0.8504812932900705,0.8404731946310194,0.803088631199144,0.8290146310966386,0.8603659988220828,0.836684749807791,0.01976374654625695,70
29.895406103134157,1.342942023246668,0.7087650299072266,0.665055126829246,0.2101494116790466,0.16845172554454899,8,9,0.9633969922514048,"{'model__colsample_bytree': np.float64(0.2101494116790466), 'model__learning_rate': np.float64(0.16845172554454899), 'model__max_depth': 8, 'model__min_child_weight': 9, 'model__subsample': np.float64(0.9633969922514048)}",0.8694686725085468,0.7745506351292204,0.8180087115492212,0.836711481341442,0.8822502140160304,0.836197942908892,0.038364711748891375,71
39.851428270339966,0.5754984656974266,1.4687160015106202,0.5715023295822484,0.9310784812441741,0.2848038104954343,9,5,0.8994923409557727,"{'model__colsample_bytree': np.float64(0.9310784812441741), 'model__learning_rate': np.float64(0.2848038104954343), 'model__max_depth': 9, 'model__min_child_weight': 5, 'model__subsample': np.float64(0.8994923409557727)}",0.8673765798169281,0.7947490115481214,0.8192750881646592,0.8126586742909198,0.8833869980681835,0.8354892703777624,0.033926088289696024,72
14.152490234375,0.4009615753718911,0.40618033409118653,0.02449256786041163,0.2352881401610819,0.06621697500186233,7,7,0.9546029111881512,"{'model__colsample_bytree': np.float64(0.2352881401610819), 'model__learning_rate': np.float64(0.06621697500186233), 'model__max_depth': 7, 'model__min_child_weight': 7, 'model__subsample': np.float64(0.9546029111881512)}",0.8631840748756154,0.8146765048335274,0.7980869192300809,0.8343407887872093,0.8668083159041453,0.8354193207261158,0.026762983522121468,73
27.864940404891968,0.3479945195071282,0.5123828887939453,0.1499306397254017,0.6597469369804936,0.02781554334034119,7,4,0.9960916335774458,"{'model__colsample_bytree': np.float64(0.6597469369804936), 'model__learning_rate': np.float64(0.02781554334034119), 'model__max_depth': 7, 'model__min_child_weight': 4, 'model__subsample': np.float64(0.9960916335774458)}",0.8620617672690415,0.7967672991207864,0.7927239219317477,0.8338529857535281,0.8858195981039185,0.8342451144358044,0.03622828556011561,74
24.659146070480347,2.3541467854630667,0.27241225242614747,0.009375673912564907,0.2264357119652208,0.08510681669754068,3,5,0.9521895710584466,"{'model__colsample_bytree': np.float64(0.2264357119652208), 'model__learning_rate': np.float64(0.08510681669754068), 'model__max_depth': 3, 'model__min_child_weight': 5, 'model__subsample': np.float64(0.9521895710584466)}",0.8569287696632653,0.8006683518500245,0.786916421501943,0.8425054280803108,0.8818023773828696,0.8337642696956825,0.03524407001822943,75
22.40038957595825,0.65858533534166,0.2231830596923828,0.009825875815517368,0.2527472536593021,0.23741948225905832,2,9,0.9185399746240442,"{'model__colsample_bytree': np.float64(0.2527472536593021), 'model__learning_rate': np.float64(0.23741948225905832), 'model__max_depth': 2, 'model__min_child_weight': 9, 'model__subsample': np.float64(0.9185399746240442)}",0.8630221092342538,0.7718618369685825,0.8157196257443731,0.8390786549869557,0.8776766261470684,0.8334717706162467,0.03733537595607625,76
19.229019832611083,1.3837288715344125,0.22078986167907716,0.00680166839487637,0.7280100286829634,0.09046763529387547,2,1,0.8229415835696816,"{'model__colsample_bytree': np.float64(0.7280100286829634), 'model__learning_rate': np.float64(0.09046763529387547), 'model__max_depth': 2, 'model__min_child_weight': 1, 'model__subsample': np.float64(0.8229415835696816)}",0.835911794715812,0.8072971676282708,0.8028684918083414,0.8392720276952735,0.8764284068381311,0.8323555777371657,0.02645868620300168,77
16.257016754150392,0.0887131518001499,0.3467397212982178,0.008676747467444434,0.28722577891903556,0.27694170253146716,4,5,0.8621291965357682,"{'model__colsample_bytree': np.float64(0.28722577891903556), 'model__learning_rate': np.float64(0.27694170253146716), 'model__max_depth': 4, 'model__min_child_weight': 5, 'model__subsample': np.float64(0.8621291965357682)}",0.8523705233628682,0.7991243300072247,0.8040604569469223,0.8227575302303557,0.8752419039835923,0.8307109489061926,0.029063252431627738,78
23.873464012145995,1.41854699480701,1.0333484172821046,0.553658915784871,0.4934864628964716,0.017868344006877104,6,2,0.8712550389569995,"{'model__colsample_bytree': np.float64(0.4934864628964716), 'model__learning_rate': np.float64(0.017868344006877104), 'model__max_depth': 6, 'model__min_child_weight': 2, 'model__subsample': np.float64(0.8712550389569995)}",0.8621687054376429,0.7871061762184418,0.7766241122843529,0.8440184928230191,0.8787135571853306,0.8297262087897576,0.04072553278746407,79
26.702933883666994,0.10781589802577873,0.3758814811706543,0.033446978542020805,0.7879161208969072,0.019793498366235653,5,6,0.9056617602095376,"{'model__colsample_bytree': np.float64(0.7879161208969072), 'model__learning_rate': np.float64(0.019793498366235653), 'model__max_depth': 5, 'model__min_child_weight': 6, 'model__subsample': np.float64(0.9056617602095376)}",0.8449053473524117,0.7867035705467494,0.7890560606127343,0.8314486011490962,0.8826932584237704,0.8269613676169524,0.036071229118097244,80
23.462702560424805,0.34644513914601427,0.4159205913543701,0.3928215575934825,0.815064314638114,0.07164402168987133,2,3,0.8547754174991635,"{'model__colsample_bytree': np.float64(0.815064314638114), 'model__learning_rate': np.float64(0.07164402168987133), 'model__max_depth': 2, 'model__min_child_weight': 3, 'model__subsample': np.float64(0.8547754174991635)}",0.8302329041157706,0.8126644006943508,0.785212413667449,0.8343476485821695,0.8672232432286888,0.8259361220576856,0.026938453935275893,81
12.86533718109131,3.922675507553285,0.4987629890441895,0.12050000788401884,0.4474340935110481,0.02006588745624638,8,6,0.936000666371464,"{'model__colsample_bytree': np.float64(0.4474340935110481), 'model__learning_rate': np.float64(0.02006588745624638), 'model__max_depth': 8, 'model__min_child_weight': 6, 'model__subsample': np.float64(0.936000666371464)}",0.835537284533679,0.7991982080677378,0.7869737885905862,0.8298351208753496,0.8761002405762879,0.8255289285287282,0.03116399762644107,82
32.23897151947021,1.0416308160450558,1.5152589797973632,0.9257016119176751,0.7289322881808973,0.23694858583739725,6,1,0.8625148536011512,"{'model__colsample_bytree': np.float64(0.7289322881808973), 'model__learning_rate': np.float64(0.23694858583739725), 'model__max_depth': 6, 'model__min_child_weight': 1, 'model__subsample': np.float64(0.8625148536011512)}",0.7947198968932231,0.8178891913160801,0.8244271725764144,0.8271311778085405,0.8455285437777394,0.8219391964743995,0.016412780464796953,83
9.402591276168824,0.7166140515505256,0.16558070182800294,0.029219822580174255,0.33370196097257177,0.05235249524633372,2,5,0.8222423147007717,"{'model__colsample_bytree': np.float64(0.33370196097257177), 'model__learning_rate': np.float64(0.05235249524633372), 'model__max_depth': 2, 'model__min_child_weight': 5, 'model__subsample': np.float64(0.8222423147007717)}",0.8422441815453537,0.787021902444859,0.7802946459824005,0.8265017534093274,0.868301859445136,0.8208728685654153,0.03325780087207476,84
31.244126558303833,1.4338823464353516,0.428345775604248,0.04443348039551456,0.8383820644550082,0.3039409625984235,7,5,0.9999278550957192,"{'model__colsample_bytree': np.float64(0.8383820644550082), 'model__learning_rate': np.float64(0.3039409625984235), 'model__max_depth': 7, 'model__min_child_weight': 5, 'model__subsample': np.float64(0.9999278550957192)}",0.840215533946352,0.7915347875226895,0.7830813787094592,0.8085796951077312,0.8744928752528324,0.8195808541078128,0.033707385341694374,85
11.342903518676758,1.2570057874020153,0.2791615962982178,0.038895631978912104,0.20266200777390658,0.25315827930439566,4,3,0.8949259920563679,"{'model__colsample_bytree': np.float64(0.20266200777390658), 'model__learning_rate': np.float64(0.25315827930439566), 'model__max_depth': 4, 'model__min_child_weight': 3, 'model__subsample': np.float64(0.8949259920563679)}",0.8454559428914075,0.8033516542895829,0.76905871491631,0.7993075393995637,0.8740463599722973,0.8182440422938322,0.03702420015068102,86
9.916457176208496,0.5386566213118839,0.23510189056396485,0.008146209903726383,0.4022273713714829,0.2504551713285091,3,2,0.9497925884894809,"{'model__colsample_bytree': np.float64(0.4022273713714829), 'model__learning_rate': np.float64(0.2504551713285091), 'model__max_depth': 3, 'model__min_child_weight': 2, 'model__subsample': np.float64(0.9497925884894809)}",0.8302735201340061,0.7756396126910194,0.810275430400519,0.8135889965551193,0.860762735904805,0.8181080591370937,0.02775882142495687,87
37.26666879653931,1.7813984419192983,1.3171080112457276,1.088632801955947,0.8287429425037982,0.19054331845509184,8,2,0.9900844839584554,"{'model__colsample_bytree': np.float64(0.8287429425037982), 'model__learning_rate': np.float64(0.19054331845509184), 'model__max_depth': 8, 'model__min_child_weight': 2, 'model__subsample': np.float64(0.9900844839584554)}",0.8165007635409908,0.7918723539855619,0.7628625697053929,0.8092279577933695,0.8874886493869754,0.8135904588824581,0.04131207733695534,88
15.990691804885865,2.350582697405939,0.3299387454986572,0.1090389663039739,0.43774057408785116,0.30294188901079305,3,5,0.9761171035970252,"{'model__colsample_bytree': np.float64(0.43774057408785116), 'model__learning_rate': np.float64(0.30294188901079305), 'model__max_depth': 3, 'model__min_child_weight': 5, 'model__subsample': np.float64(0.9761171035970252)}",0.8158653320347794,0.7492894302313262,0.8351308078396732,0.8084332673657746,0.8314806823787286,0.8080399039700564,0.030972237208699547,89
19.02294878959656,0.1918891303950719,0.2215115547180176,0.010112568671714707,0.31753337729000397,0.02779317741819589,2,1,0.8617364363246569,"{'model__colsample_bytree': np.float64(0.31753337729000397), 'model__learning_rate': np.float64(0.02779317741819589), 'model__max_depth': 2, 'model__min_child_weight': 1, 'model__subsample': np.float64(0.8617364363246569)}",0.8163944051349105,0.7662924992130334,0.7626569632206811,0.8135509718628018,0.8603729889220599,0.8038535656706973,0.03620428514098911,90
11.42749195098877,0.824143430267032,0.2918866634368896,0.11338242579485816,0.5114835054516177,0.21179736116539724,4,3,0.9888452050033022,"{'model__colsample_bytree': np.float64(0.5114835054516177), 'model__learning_rate': np.float64(0.21179736116539724), 'model__max_depth': 4, 'model__min_child_weight': 3, 'model__subsample': np.float64(0.9888452050033022)}",0.7907443253520392,0.8103811466045984,0.7708205275111181,0.7690337467918745,0.860345000796129,0.8002649494111518,0.033600459224917396,91
26.937919282913207,1.0246723326645395,0.42437567710876467,0.40477355189419073,0.8120223076922233,0.19574694553264788,2,2,0.84354862510515,"{'model__colsample_bytree': np.float64(0.8120223076922233), 'model__learning_rate': np.float64(0.19574694553264788), 'model__max_depth': 2, 'model__min_child_weight': 2, 'model__subsample': np.float64(0.84354862510515)}",0.8282064042220643,0.7677603848504603,0.7805689205491047,0.7497489333364387,0.8749396460146721,0.8002448577945479,0.0455046840263466,92
14.006736898422242,1.92630062623915,0.43746333122253417,0.049246626355657436,0.2212828835884957,0.24010477631339078,8,2,0.9224038824017237,"{'model__colsample_bytree': np.float64(0.2212828835884957), 'model__learning_rate': np.float64(0.24010477631339078), 'model__max_depth': 8, 'model__min_child_weight': 2, 'model__subsample': np.float64(0.9224038824017237)}",0.7773209510066156,0.7704352283599413,0.7548624406077019,0.8185420317849132,0.8646767282998215,0.7971674760117987,0.03978086077205813,93
35.02153515815735,1.1432967829075333,0.5224091053009033,0.11083861327666637,0.9280850145969151,0.17870952151244554,6,1,0.8628115539190503,"{'model__colsample_bytree': np.float64(0.9280850145969151), 'model__learning_rate': np.float64(0.17870952151244554), 'model__max_depth': 6, 'model__min_child_weight': 1, 'model__subsample': np.float64(0.8628115539190503)}",0.7478726355706952,0.7899150278872692,0.8417618171973756,0.779614322069737,0.819506397908871,0.7957340401267896,0.03245951791491533,94
9.024134063720703,0.8026986098858377,0.17164187431335448,0.029738822500533987,0.7507404264147441,0.01713188566110551,2,6,0.8219949814798617,"{'model__colsample_bytree': np.float64(0.7507404264147441), 'model__learning_rate': np.float64(0.01713188566110551), 'model__max_depth': 2, 'model__min_child_weight': 6, 'model__subsample': np.float64(0.8219949814798617)}",0.785279378497142,0.7802951206259532,0.7584493805240522,0.7924495643655128,0.8488390830919409,0.7930625054209203,0.030109978106167355,95
28.05257911682129,3.3047664868804496,2.009766960144043,0.8870968024984782,0.6555319326912386,0.28022244848305383,6,2,0.8475194980914565,"{'model__colsample_bytree': np.float64(0.6555319326912386), 'model__learning_rate': np.float64(0.28022244848305383), 'model__max_depth': 6, 'model__min_child_weight': 2, 'model__subsample': np.float64(0.8475194980914565)}",0.782171002861694,0.7962012921796829,0.7325897313262647,0.7850089932250688,0.8504686488332069,0.7892879336851835,0.03761521133328244,96
23.048708581924437,0.8795127640558316,0.4226094722747803,0.2737624198198661,0.8383864521944056,0.019815660804169133,2,2,0.8993862433345885,"{'model__colsample_bytree': np.float64(0.8383864521944056), 'model__learning_rate': np.float64(0.019815660804169133), 'model__max_depth': 2, 'model__min_child_weight': 2, 'model__subsample': np.float64(0.8993862433345885)}",0.7955908050210776,0.7690037571218215,0.7419881393812388,0.7847442314025734,0.8442176722975862,0.7871089210448594,0.033771661141117654,97
24.126138973236085,0.18097445217278801,0.4726410865783691,0.015795908729546736,0.20698595331403352,0.29738455597371166,9,3,0.9167923982444602,"{'model__colsample_bytree': np.float64(0.20698595331403352), 'model__learning_rate': np.float64(0.29738455597371166), 'model__max_depth': 9, 'model__min_child_weight': 3, 'model__subsample': np.float64(0.9167923982444602)}",0.8182074425130439,0.7324160576520974,0.7380221859989041,0.7794580995516535,0.8630696480088913,0.786234686744918,0.04938153619207772,98
24.642321825027466,4.789572075157805,0.34068727493286133,0.06965462354186858,0.7292403909004257,0.30746528303512816,9,1,0.9763647611929519,"{'model__colsample_bytree': np.float64(0.7292403909004257), 'model__learning_rate': np.float64(0.30746528303512816), 'model__max_depth': 9, 'model__min_child_weight': 1, 'model__subsample': np.float64(0.9763647611929519)}",0.731529378529635,0.79883855355911,0.7677226942819003,0.8092085117408161,0.8141770372271543,0.784295235067723,0.030932139570108118,99
39.83550939559937,6.824723561796599,0.9930994510650635,0.6510411860487183,0.7710635287395866,0.26067730747317547,5,1,0.9450562108902383,"{'model__colsample_bytree': np.float64(0.7710635287395866), 'model__learning_rate': np.float64(0.26067730747317547), 'model__max_depth': 5, 'model__min_child_weight': 1, 'model__subsample': np.float64(0.9450562108902383)}",0.7214470361457361,0.7741847935954778,0.7846833287124574,0.8126904175743694,0.8116124603011606,0.7809236072658403,0.03331049553833263,100
38.34134211540222,4.907943442407712,1.1457746982574464,0.7310563805143893,0.6579678421429409,0.24529050262853536,6,3,0.9769870324688361,"{'model__colsample_bytree': np.float64(0.6579678421429409), 'model__learning_rate': np.float64(0.24529050262853536), 'model__max_depth': 6, 'model__min_child_weight': 3, 'model__subsample': np.float64(0.9769870324688361)}",0.7836510844442538,0.7760733985770263,0.7141582031056147,0.7533557194069692,0.8644907145941032,0.7783458240255934,0.049393942715289074,101
20.493020868301393,0.14573879992248362,0.4394248008728027,0.01946379137515898,0.8658560181157884,0.3049336688069522,8,4,0.8507968193633965,"{'model__colsample_bytree': np.float64(0.8658560181157884), 'model__learning_rate': np.float64(0.3049336688069522), 'model__max_depth': 8, 'model__min_child_weight': 4, 'model__subsample': np.float64(0.8507968193633965)}",0.762437622159356,0.7612690004905908,0.6393726494857805,0.7560218467823845,0.8724025008092275,0.7583007239454678,0.07374851897056775,102
36.495865201950075,18.143849084102822,0.6940473079681396,0.4199284812238196,0.8092270112232536,0.27756966099252656,4,2,0.9573862801610263,"{'model__colsample_bytree': np.float64(0.8092270112232536), 'model__learning_rate': np.float64(0.27756966099252656), 'model__max_depth': 4, 'model__min_child_weight': 2, 'model__subsample': np.float64(0.9573862801610263)}",0.7810978289993071,0.8092960009848624,0.7379174497558183,0.7796179293299049,0.015626603986082545,0.6247111626111951,0.30539290147653514,103
41.63559226989746,2.6697108292711698,0.3612504005432129,0.23633681550596874,0.9043915523382995,0.294775968875562,7,3,0.9133998971461197,"{'model__colsample_bytree': np.float64(0.9043915523382995), 'model__learning_rate': np.float64(0.294775968875562), 'model__max_depth': 7, 'model__min_child_weight': 3, 'model__subsample': np.float64(0.9133998971461197)}",0.0008260639703938673,0.5008260639703939,0.0008370781566657855,0.0038237463073315455,0.0008370781566657855,0.10143000611229017,0.19970138731093867,104
